""	"dairy"	"fruit"	"leafy_greens"	"meat"	"poultry"	"seafood"	"vegetables"
"CC1"	10	11	3	8	3	0	2
"CC101"	8	0	0	0	0	4	0
"CC1056"	0	1	0	0	0	0	0
"CC1070"	0	3	0	0	0	0	0
"CC11"	3	0	1	1	1	0	16
"CC1127"	0	0	1	0	0	0	0
"CC121"	0	0	0	4	11	13	2
"CC124"	0	0	0	0	0	0	12
"CC131"	0	1	0	0	0	0	0
"CC14"	6	16	2	2	1	2	0
"CC155"	2	3	1	4	11	2	5
"CC183"	8	37	5	0	0	0	1
"CC19"	3	0	0	0	1	3	0
"CC191"	5	0	1	0	0	0	0
"CC193"	1	0	0	0	0	3	4
"CC195"	0	0	1	0	0	0	0
"CC199"	0	2	1	0	1	6	3
"CC2"	7	6	0	4	2	9	2
"CC20"	0	0	1	0	0	0	3
"CC204"	2	1	0	1	5	0	1
"CC21"	3	0	0	0	0	1	0
"CC217"	1	0	0	0	0	0	7
"CC224"	2	8	0	2	1	5	5
"CC269"	0	1	0	0	0	0	0
"CC288"	0	6	0	0	2	9	0
"CC29"	3	1	1	1	0	0	8
"CC3"	5	0	0	2	0	2	0
"CC31"	4	0	0	0	1	7	0
"CC321"	0	1	0	2	5	29	1
"CC37"	3	0	2	4	10	0	0
"CC379"	5	0	0	0	0	0	0
"CC388"	1	0	1	0	0	0	4
"CC389"	1	0	4	0	0	0	0
"CC392"	1	20	0	0	0	0	0
"CC4"	1	5	1	1	2	0	38
"CC403"	0	0	0	0	3	0	0
"CC412"	3	17	0	0	0	0	1
"CC426"	0	0	0	3	0	0	0
"CC429"	0	2	0	0	0	0	0
"CC450"	0	1	0	0	0	0	0
"CC452"	0	0	1	0	0	0	0
"CC475"	0	0	0	0	1	0	0
"CC489"	2	0	1	0	1	1	0
"CC5"	40	52	4	9	6	4	14
"CC554"	5	0	2	0	0	0	0
"CC570"	3	1	1	0	0	0	0
"CC573"	0	1	22	0	0	0	1
"CC59"	2	5	0	1	0	0	0
"CC6"	10	3	6	4	7	1	0
"CC639"	0	0	3	0	0	0	0
"CC663"	4	0	2	0	0	1	0
"CC688"	0	0	0	0	0	0	8
"CC689"	0	0	0	0	0	0	3
"CC7"	5	1	14	2	1	21	23
"CC787"	0	2	0	0	0	0	0
"CC8"	4	0	2	24	12	10	3
"CC87"	1	0	0	0	0	0	0
"CC88"	0	3	0	1	0	4	0
"CC9"	0	6	0	20	7	2	13
"CC90"	1	0	0	0	0	0	0
"CC918"	0	7	0	0	0	0	0
"none"	12	6	3	8	10	3	20
"ST1002"	1	0	0	0	0	0	0
"ST1006"	1	0	0	0	0	0	0
"ST1012"	1	0	0	0	0	0	0
"ST1015"	1	0	0	0	0	0	0
"ST1039"	0	0	2	0	0	0	0
"ST1050"	0	0	2	0	0	0	0
"ST1052"	0	0	1	0	0	0	0
"ST1125"	0	2	0	0	0	0	0
"ST1130"	0	1	0	0	0	0	0
"ST1131"	0	2	0	0	0	0	0
"ST1132"	0	2	0	0	0	0	0
"ST1135"	0	1	0	0	0	0	0
"ST1137"	0	2	0	0	0	0	0
"ST1138"	0	2	0	0	0	0	0
"ST1213"	0	0	0	0	1	0	0
"ST1639"	0	1	0	0	0	0	0
"ST1659"	0	1	0	0	0	0	0
"ST1660"	0	1	0	0	0	0	0
"ST1871"	4	0	0	0	0	0	0
"ST213"	1	0	0	0	0	0	1
"ST364"	0	2	0	0	0	0	0
"ST368"	0	0	1	0	0	0	0
"ST376"	0	0	1	0	0	0	0
"ST390"	0	0	1	0	0	0	0
"ST581"	0	5	0	0	0	0	0
"ST635"	0	0	0	0	3	0	0
"ST648"	0	0	0	0	0	0	1
"ST659"	0	0	0	0	0	0	1
"ST736"	1	3	0	0	0	0	0
"ST998"	1	0	0	0	0	0	0
